,Date,AirPort,Mean TemperatureC,MeanDew PointC,Mean Humidity,Mean Sea Level PressurehPa,Mean VisibilityKm,Mean Wind SpeedKm/h,CloudCover,Rank_2018,State,2018_freq,city,lat,lng,population,density,Fuel_price,Holiday,Month,Year,Quarter,LOAD_FACTOR,Year_route,Quarter_route,daily_passengers,average_fare,ROUTE,AIR_TIME_MEAN
2377,2011-12-28,PHL,4,-5,61,1006,16,30,4,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,2.891,0,12,2011,4,81.11,2012.0,2.0,2423.0,291.91,EWRMSP,5520.51
2378,2011-12-28,BOS,6,0,69,994,16,32,3,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,2.891,0,12,2011,4,81.11,2012.0,3.0,2517.0,279.82,JFKMSP,3087.98
2379,2011-12-28,LGA,5,-4,57,1002,16,31,4,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,2.891,0,12,2011,4,81.11,2012.0,3.0,2517.0,279.82,LGAMSP,6510.91
2380,2011-12-29,ATL,7,-1,59,1018,16,7,2,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,2.93,0,12,2011,4,81.11,2012.0,3.0,2517.0,279.82,EWRMSP,5520.51
2381,2011-12-29,ORD,4,-1,74,1004,16,15,4,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,2.93,0,12,2011,4,81.11,2012.0,4.0,2224.0,278.04,JFKMSP,3087.98
2382,2011-12-29,LAX,15,9,65,1016,11,5,3,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,2.93,0,12,2011,4,81.11,2012.0,4.0,2224.0,278.04,LGAMSP,6510.91
2383,2011-12-29,DFW,11,2,59,1013,16,11,0,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,2.93,0,12,2011,4,81.11,2012.0,4.0,2224.0,278.04,EWRMSP,5520.51
2384,2011-12-29,DEN,7,-5,42,1008,16,24,4,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,2.93,0,12,2011,4,81.11,2013.0,1.0,1682.0,307.2,JFKMSP,3087.98
2385,2011-12-29,JFK,0,-12,45,1016,16,20,4,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,2.93,0,12,2011,4,81.11,2013.0,1.0,1682.0,307.2,LGAMSP,6510.91
2386,2011-12-29,SFO,11,9,92,1023,6,7,6,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,2.93,0,12,2011,4,81.11,2013.0,1.0,1682.0,307.2,EWRMSP,5520.51
2387,2011-12-29,CLT,4,-2,64,1017,16,7,2,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,2.93,0,12,2011,4,81.11,2011.0,3.0,1059.0,161.77,MCOMSP,3989.4
2388,2011-12-29,LAS,11,-7,29,1019,16,10,4,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,2.93,0,12,2011,4,81.11,2011.0,4.0,1481.0,189.58,MCOMSP,3989.4
2389,2011-12-29,PHX,13,0,45,1017,15,5,1,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,2.93,0,12,2011,4,81.11,2012.0,1.0,2113.0,211.47,MCOMSP,3989.4
2390,2011-12-29,IAH,12,7,89,1016,5,2,3,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,2.93,0,12,2011,4,81.11,2012.0,2.0,1396.0,196.48,MCOMSP,3989.4
2391,2011-12-29,MIA,19,11,63,1020,16,7,4,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,2.93,0,12,2011,4,81.11,2012.0,3.0,1019.0,175.55,MCOMSP,3989.4
2392,2011-12-29,MCO,12,6,68,1021,16,4,3,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,2.93,0,12,2011,4,81.11,2012.0,4.0,1531.0,190.78,MCOMSP,3989.4
2393,2011-12-29,EWR,-1,-12,42,1016,16,16,5,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,2.93,0,12,2011,4,81.11,2013.0,1.0,2115.0,214.25,MCOMSP,3989.4
2394,2011-12-29,SEA,9,6,88,1011,15,18,7,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,2.93,0,12,2011,4,81.11,2011.0,3.0,751.0,275.51,PHLMSP,2926.85
2395,2011-12-29,MSP,1,-3,81,1002,14,11,6,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,2.93,0,12,2011,4,81.11,2011.0,4.0,616.0,304.94,PHLMSP,2926.85
2396,2011-12-29,DTW,0,-1,79,1007,9,10,8,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,2.93,0,12,2011,4,81.11,2012.0,1.0,469.0,323.42,PHLMSP,2926.85
2397,2011-12-29,PHL,1,-8,54,1017,16,12,4,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,2.93,0,12,2011,4,81.11,2012.0,2.0,632.0,334.91,PHLMSP,2926.85
2398,2011-12-29,BOS,-2,-16,36,1012,16,24,2,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,2.93,0,12,2011,4,81.11,2012.0,3.0,689.0,289.11,PHLMSP,2926.85
2399,2011-12-29,LGA,-1,-11,43,1015,16,20,4,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,2.93,0,12,2011,4,81.11,2012.0,4.0,591.0,307.29,PHLMSP,2926.85
2400,2011-12-30,ATL,11,6,71,1017,15,10,5,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,2.917,0,12,2011,4,81.11,2013.0,1.0,435.0,333.36,PHLMSP,2926.85
2401,2011-12-30,ORD,3,3,85,1002,7,14,8,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,2.917,0,12,2011,4,81.11,2011.0,3.0,1185.0,175.72,PHXMSP,4395.33
2402,2011-12-30,LAX,11,10,92,1017,1,6,5,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,2.917,0,12,2011,4,81.11,2011.0,4.0,1665.0,189.76,PHXMSP,4395.33
2403,2011-12-30,DFW,12,2,56,1015,16,10,1,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,2.917,0,12,2011,4,81.11,2012.0,1.0,2331.0,192.98,PHXMSP,4395.33
2404,2011-12-30,DEN,7,-7,43,1009,16,15,4,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,2.917,0,12,2011,4,81.11,2012.0,2.0,1420.0,199.1,PHXMSP,4395.33
2405,2011-12-30,JFK,6,2,70,1016,16,7,6,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,2.917,0,12,2011,4,81.11,2012.0,3.0,1078.0,198.18,PHXMSP,4395.33
2406,2011-12-30,SFO,11,10,91,1022,14,8,6,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,2.917,0,12,2011,4,81.11,2012.0,4.0,1574.0,202.46,PHXMSP,4395.33
2407,2011-12-30,CLT,8,5,72,1016,16,13,5,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,2.917,0,12,2011,4,81.11,2013.0,1.0,2172.0,212.04,PHXMSP,4395.33
2408,2011-12-30,LAS,12,-4,35,1016,16,8,5,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,2.917,0,12,2011,4,81.11,2011.0,3.0,1515.0,269.71,SFOMSP,4438.02
2409,2011-12-30,PHX,16,2,44,1016,16,5,1,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,2.917,0,12,2011,4,81.11,2011.0,4.0,1318.0,276.01,SFOMSP,4438.02
2410,2011-12-30,IAH,13,9,80,1016,15,3,3,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,2.917,0,12,2011,4,81.11,2012.0,1.0,1078.0,292.42,SFOMSP,4438.02
2411,2011-12-30,MIA,19,12,64,1020,16,4,0,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,2.917,0,12,2011,4,81.11,2012.0,2.0,1409.0,294.68,SFOMSP,4438.02
2412,2011-12-30,MCO,16,11,69,1020,16,4,2,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,2.917,0,12,2011,4,81.11,2012.0,3.0,1598.0,283.26,SFOMSP,4438.02
2413,2011-12-30,EWR,6,-1,65,1016,16,4,7,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,2.917,0,12,2011,4,81.11,2012.0,4.0,1307.0,290.94,SFOMSP,4438.02
2414,2011-12-30,SEA,6,3,78,1010,16,20,5,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,2.917,0,12,2011,4,81.11,2013.0,1.0,1070.0,314.75,SFOMSP,4438.02
2415,2011-12-30,MSP,-1,-5,74,1007,14,10,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,2.917,0,12,2011,4,81.11,2011.0,3.0,1282.0,231.19,SEAMSP,3976.57
2416,2011-12-30,DTW,4,3,91,1004,9,11,8,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,2.917,0,12,2011,4,81.11,2011.0,4.0,784.0,236.86,SEAMSP,3976.57
2417,2011-12-30,PHL,7,1,65,1016,16,3,5,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,2.917,0,12,2011,4,81.11,2012.0,1.0,514.0,259.65,SEAMSP,3976.57
2418,2011-12-30,BOS,2,-4,63,1019,16,7,7,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,2.917,0,12,2011,4,81.11,2012.0,2.0,994.0,230.74,SEAMSP,3976.57
2419,2011-12-30,LGA,7,0,61,1016,16,8,6,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,2.917,0,12,2011,4,81.11,2012.0,3.0,1330.0,222.75,SEAMSP,3976.57
2420,2011-12-31,ATL,13,3,58,1019,16,9,1,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,2.917,1,12,2011,4,81.11,2012.0,4.0,895.0,221.37,SEAMSP,3976.57
2421,2011-12-31,ORD,2,0,87,1012,10,17,6,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,2.917,1,12,2011,4,81.11,2013.0,1.0,624.0,221.91,SEAMSP,3976.57
2422,2011-12-31,LAX,12,9,78,1017,3,5,3,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,2.917,1,12,2011,4,81.11,2011.0,3.0,10560.0,150.47,MCOJFK,7801.8
2423,2011-12-31,DFW,13,3,54,1014,16,18,0,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,2.917,1,12,2011,4,81.11,2011.0,3.0,10560.0,150.47,MCOLGA,5612.65
2424,2011-12-31,DEN,3,-11,42,1012,16,33,2,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,2.917,1,12,2011,4,81.11,2011.0,3.0,10560.0,150.47,MCOEWR,6008.99
2425,2011-12-31,JFK,11,6,74,1012,16,14,5,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,2.917,1,12,2011,4,81.11,2011.0,4.0,9224.0,160.54,MCOJFK,7801.8
2426,2011-12-31,SFO,10,4,68,1023,16,8,3,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,2.917,1,12,2011,4,81.11,2011.0,4.0,9224.0,160.54,MCOLGA,5612.65
2427,2011-12-31,CLT,12,6,64,1016,15,8,3,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,2.917,1,12,2011,4,81.11,2011.0,4.0,9224.0,160.54,MCOEWR,6008.99
2428,2011-12-31,LAS,12,-6,34,1021,16,9,4,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,2.917,1,12,2011,4,81.11,2012.0,1.0,8511.0,169.73,MCOJFK,7801.8
2429,2011-12-31,PHX,16,3,46,1017,16,6,2,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,2.917,1,12,2011,4,81.11,2012.0,1.0,8511.0,169.73,MCOLGA,5612.65
2430,2011-12-31,IAH,18,17,85,1017,7,6,7,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,2.917,1,12,2011,4,81.11,2012.0,1.0,8511.0,169.73,MCOEWR,6008.99
2431,2011-12-31,MIA,21,14,66,1022,16,4,0,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,2.917,1,12,2011,4,81.11,2012.0,2.0,10321.0,161.47,MCOJFK,7801.8
2432,2011-12-31,MCO,18,13,72,1022,16,6,1,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,2.917,1,12,2011,4,81.11,2012.0,2.0,10321.0,161.47,MCOLGA,5612.65
2433,2011-12-31,EWR,9,4,76,1012,16,9,6,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,2.917,1,12,2011,4,81.11,2012.0,2.0,10321.0,161.47,MCOEWR,6008.99
2434,2011-12-31,SEA,3,-2,70,1028,16,10,6,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,2.917,1,12,2011,4,81.11,2012.0,3.0,10043.0,156.51,MCOJFK,7801.8
2435,2011-12-31,MSP,2,-1,83,1006,9,15,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,2.917,1,12,2011,4,81.11,2012.0,3.0,10043.0,156.51,MCOLGA,5612.65
2436,2011-12-31,DTW,5,2,86,1012,11,14,8,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,2.917,1,12,2011,4,81.11,2012.0,3.0,10043.0,156.51,MCOEWR,6008.99
2437,2011-12-31,PHL,11,3,65,1013,16,11,6,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,2.917,1,12,2011,4,81.11,2012.0,4.0,8704.0,166.33,MCOJFK,7801.8
2438,2011-12-31,BOS,3,1,84,1012,6,11,7,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,2.917,1,12,2011,4,81.11,2012.0,4.0,8704.0,166.33,MCOLGA,5612.65
2439,2011-12-31,LGA,10,5,73,1012,16,12,5,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,2.917,1,12,2011,4,81.11,2012.0,4.0,8704.0,166.33,MCOEWR,6008.99
2440,2012-01-01,ATL,12,7,63,1020,16,17,4,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,2.917,0,1,2012,1,78.02,2013.0,1.0,8980.0,175.72,MCOJFK,7801.8
2441,2012-01-01,ORD,3,-3,71,1010,15,31,7,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,2.984,0,1,2012,1,78.02,2013.0,1.0,8980.0,175.72,MCOLGA,5612.65
2442,2012-01-01,LAX,18,9,56,1020,7,9,2,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,2.984,0,1,2012,1,78.02,2013.0,1.0,8980.0,175.72,MCOEWR,6008.99
2443,2012-01-01,DFW,11,-2,44,1032,16,19,1,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,2.984,0,1,2012,1,78.02,2011.0,3.0,2339.0,244.2,PHXJFK,9760.76
2444,2012-01-01,DEN,-3,-11,59,1034,16,13,3,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,2.984,0,1,2012,1,78.02,2011.0,3.0,2339.0,244.2,PHXLGA,252.0
2445,2012-01-01,JFK,7,4,77,1014,16,18,3,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,2.984,0,1,2012,1,78.02,2011.0,3.0,2339.0,244.2,PHXEWR,9111.8
2446,2012-01-01,SFO,11,6,75,1021,16,7,1,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,2.984,0,1,2012,1,78.02,2011.0,4.0,2603.0,246.36,PHXJFK,9760.76
2447,2012-01-01,CLT,11,5,60,1017,16,14,3,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,2.984,0,1,2012,1,78.02,2011.0,4.0,2603.0,246.36,PHXLGA,252.0
2448,2012-01-01,LAS,11,-11,25,1027,16,11,2,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,2.984,0,1,2012,1,78.02,2011.0,4.0,2603.0,246.36,PHXEWR,9111.8
2449,2012-01-01,PHX,18,-1,42,1022,16,11,1,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,2.984,0,1,2012,1,78.02,2012.0,1.0,2347.0,227.27,PHXJFK,9760.76
2450,2012-01-01,IAH,16,7,54,1027,16,19,3,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,2.984,0,1,2012,1,78.02,2012.0,1.0,2347.0,227.27,PHXLGA,252.0
2451,2012-01-01,MIA,22,15,71,1023,15,5,2,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,2.984,0,1,2012,1,78.02,2012.0,1.0,2347.0,227.27,PHXEWR,9111.8
2452,2012-01-01,MCO,19,12,69,1023,14,6,3,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,2.984,0,1,2012,1,78.02,2012.0,2.0,2733.0,243.24,PHXJFK,9760.76
2453,2012-01-01,EWR,7,4,76,1014,16,11,4,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,2.984,0,1,2012,1,78.02,2012.0,2.0,2733.0,243.24,PHXLGA,252.0
2454,2012-01-01,SEA,9,-3,44,1023,16,17,6,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,2.984,0,1,2012,1,78.02,2012.0,2.0,2733.0,243.24,PHXEWR,9111.8
2455,2012-01-01,MSP,-3,-8,75,1017,15,34,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,2.984,0,1,2012,1,78.02,2012.0,3.0,2167.0,245.79,PHXJFK,9760.76
2456,2012-01-01,DTW,4,-1,76,1007,13,27,7,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,2.984,0,1,2012,1,78.02,2012.0,3.0,2167.0,245.79,PHXLGA,252.0
2457,2012-01-01,PHL,7,3,72,1014,16,14,3,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,2.984,0,1,2012,1,78.02,2012.0,3.0,2167.0,245.79,PHXEWR,9111.8
2458,2012-01-01,BOS,8,4,73,1012,16,15,4,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,2.984,0,1,2012,1,78.02,2012.0,4.0,2590.0,259.95,PHXJFK,9760.76
2459,2012-01-01,LGA,8,4,73,1012,16,15,4,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,2.984,0,1,2012,1,78.02,2012.0,4.0,2590.0,259.95,PHXLGA,252.0
2460,2012-01-02,ATL,4,-11,34,1022,16,30,1,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,2.917,1,1,2012,1,78.02,2012.0,4.0,2590.0,259.95,PHXEWR,9111.8
2461,2012-01-02,ORD,-4,-12,64,1022,11,29,7,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,2.984,1,1,2012,1,78.02,2013.0,1.0,2386.0,278.35,PHXJFK,9760.76
2462,2012-01-02,LAX,17,10,69,1022,8,9,4,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,2.984,1,1,2012,1,78.02,2013.0,1.0,2386.0,278.35,PHXLGA,252.0
2463,2012-01-02,DFW,6,-6,47,1037,16,15,0,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,2.984,1,1,2012,1,78.02,2013.0,1.0,2386.0,278.35,PHXEWR,9111.8
2464,2012-01-02,DEN,2,-8,49,1032,16,16,2,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,2.984,1,1,2012,1,78.02,2011.0,3.0,7711.0,386.61,SFOJFK,20294.78
2465,2012-01-02,JFK,6,-7,56,1008,16,31,2,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,2.984,1,1,2012,1,78.02,2011.0,3.0,7711.0,386.61,SFOLGA,293.0
2466,2012-01-02,SFO,10,8,85,1025,13,5,5,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,2.984,1,1,2012,1,78.02,2011.0,3.0,7711.0,386.61,SFOEWR,9129.86
2467,2012-01-02,CLT,3,-10,36,1017,16,15,2,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,2.984,1,1,2012,1,78.02,2011.0,4.0,7246.0,364.58,SFOJFK,20294.78
2468,2012-01-02,LAS,12,-11,21,1027,16,10,2,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,2.984,1,1,2012,1,78.02,2011.0,4.0,7246.0,364.58,SFOLGA,293.0
2469,2012-01-02,PHX,20,-3,22,1023,16,15,0,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,2.984,1,1,2012,1,78.02,2011.0,4.0,7246.0,364.58,SFOEWR,9129.86
2470,2012-01-02,IAH,12,-4,36,1036,16,16,0,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,2.984,1,1,2012,1,78.02,2012.0,1.0,6236.0,343.1,SFOJFK,20294.78
2471,2012-01-02,MIA,19,14,65,1021,16,9,5,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,2.984,1,1,2012,1,78.02,2012.0,1.0,6236.0,343.1,SFOLGA,293.0
2472,2012-01-02,MCO,14,8,62,1021,16,14,4,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,2.984,1,1,2012,1,78.02,2012.0,1.0,6236.0,343.1,SFOEWR,9129.86
2473,2012-01-02,EWR,5,-7,56,1008,16,26,3,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,2.984,1,1,2012,1,78.02,2012.0,2.0,8400.0,371.99,SFOJFK,20294.78
2474,2012-01-02,SEA,7,3,66,1017,15,16,7,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,2.984,1,1,2012,1,78.02,2012.0,2.0,8400.0,371.99,SFOLGA,293.0
2475,2012-01-02,MSP,-9,-14,58,1031,14,21,3,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,2.984,1,1,2012,1,78.02,2012.0,2.0,8400.0,371.99,SFOEWR,9129.86
2476,2012-01-02,DTW,-3,-7,68,1014,12,26,8,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,2.984,1,1,2012,1,78.02,2012.0,3.0,8290.0,369.29,SFOJFK,20294.78
2477,2012-01-02,PHL,5,-8,41,1010,16,26,4,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,2.984,1,1,2012,1,78.02,2012.0,3.0,8290.0,369.29,SFOLGA,293.0
2478,2012-01-02,BOS,6,-2,63,1003,16,22,4,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,2.984,1,1,2012,1,78.02,2012.0,3.0,8290.0,369.29,SFOEWR,9129.86
2479,2012-01-02,LGA,6,-2,63,1003,16,22,4,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,2.984,1,1,2012,1,78.02,2012.0,4.0,7632.0,382.99,SFOJFK,20294.78
2480,2012-01-03,ATL,-2,-14,43,1029,16,23,1,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.04,0,1,2012,1,78.02,2012.0,4.0,7632.0,382.99,SFOLGA,293.0
2481,2012-01-03,ORD,-7,-14,54,1026,16,17,4,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.04,0,1,2012,1,78.02,2012.0,4.0,7632.0,382.99,SFOEWR,9129.86
2482,2012-01-03,LAX,17,5,50,1022,16,5,2,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.04,0,1,2012,1,78.02,2013.0,1.0,6339.0,400.47,SFOJFK,20294.78
2483,2012-01-03,DFW,7,-4,50,1029,16,17,0,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.04,0,1,2012,1,78.02,2013.0,1.0,6339.0,400.47,SFOLGA,293.0
2484,2012-01-03,DEN,6,-8,40,1022,16,15,4,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.04,0,1,2012,1,78.02,2013.0,1.0,6339.0,400.47,SFOEWR,9129.86
2485,2012-01-03,JFK,-4,-14,49,1014,16,30,2,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.04,0,1,2012,1,78.02,2011.0,3.0,2484.0,325.47,SEAJFK,9856.81
2486,2012-01-03,SFO,11,8,89,1027,5,4,4,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.04,0,1,2012,1,78.02,2011.0,3.0,2484.0,325.47,SEALGA,314.5
2487,2012-01-03,CLT,-2,-13,44,1024,16,14,0,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.04,0,1,2012,1,78.02,2011.0,3.0,2484.0,325.47,SEAEWR,10639.06
2488,2012-01-03,LAS,13,-7,26,1026,16,10,3,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.04,0,1,2012,1,78.02,2011.0,4.0,1951.0,292.61,SEAJFK,9856.81
2489,2012-01-03,PHX,18,-1,31,1023,16,8,2,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.04,0,1,2012,1,78.02,2011.0,4.0,1951.0,292.61,SEALGA,314.5
2490,2012-01-03,IAH,7,-4,53,1033,16,6,0,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.04,0,1,2012,1,78.02,2011.0,4.0,1951.0,292.61,SEAEWR,10639.06
2491,2012-01-03,MIA,11,-2,43,1026,16,16,2,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.04,0,1,2012,1,78.02,2012.0,1.0,1585.0,270.47,SEAJFK,9856.81
2492,2012-01-03,MCO,6,-9,36,1027,16,22,0,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.04,0,1,2012,1,78.02,2012.0,1.0,1585.0,270.47,SEALGA,314.5
2493,2012-01-03,EWR,-4,-14,49,1015,16,26,2,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.04,0,1,2012,1,78.02,2012.0,1.0,1585.0,270.47,SEAEWR,10639.06
2494,2012-01-03,SEA,9,6,80,1025,16,8,7,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.04,0,1,2012,1,78.02,2012.0,2.0,2349.0,286.73,SEAJFK,9856.81
2495,2012-01-03,MSP,-7,-12,69,1021,16,11,4,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.04,0,1,2012,1,78.02,2012.0,2.0,2349.0,286.73,SEALGA,314.5
2496,2012-01-03,DTW,-6,-13,59,1023,13,19,7,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.04,0,1,2012,1,78.02,2012.0,2.0,2349.0,286.73,SEAEWR,10639.06
